Position,GC,MluCI,NlaIII
1714300,38.0,0,1
1714500,42.5,0,1
1714700,45.0,0,0
1714900,43.5,1,1
1715100,44.5,0,0
1715300,48.0,0,2
1715500,44.5,0,0
1715700,46.0,0,0
1715900,40.5,1,1
1716100,50.5,0,3
1716300,44.5,0,1
1716500,43.0,2,0
1716700,44.0,0,0
1716900,42.5,0,1
1717100,41.5,0,0
1717300,39.5,4,0
1717500,35.5,2,2
1717700,31.5,3,2
1717900,40.5,1,1
1718100,44.0,2,2
1718300,48.5,0,0
1718500,46.5,0,2
1718700,41.0,1,0
1718900,41.0,0,0
1719100,34.0,2,0
1719300,32.0,1,0
1719500,34.5,2,1
1719700,37.0,5,0
1719900,33.5,2,0
1720100,43.5,1,2
1720300,47.0,1,0
1720500,46.0,0,1
1720700,49.5,0,3
1720900,42.0,0,0
1721100,42.5,0,1
1721300,47.0,0,1
1721500,48.5,2,1
1721700,44.0,0,1
1721900,32.0,2,0
1722100,35.0,3,0
1722300,31.0,2,0
1722500,33.0,4,0
1722700,34.5,4,0
1722900,35.5,2,0
1723100,25.5,6,0
1723300,42.5,1,1
1723500,44.5,2,1
1723700,42.5,1,0
1723900,48.0,0,1
1724100,46.5,0,0
1724300,45.0,2,0
1724500,46.5,0,1
1724700,45.5,2,1
1724900,44.0,0,0
1725100,41.5,2,1
1725300,50.5,0,0
1725500,41.0,2,2
1725700,44.5,3,1
1725900,43.5,1,1
1726100,43.5,1,0
1726300,44.0,2,0
1726500,35.5,2,0
1726700,49.5,0,0
1726900,41.5,1,0
1727100,42.0,0,1
1727300,54.0,0,0
1727500,38.5,1,1
1727700,37.5,2,0
1727900,51.0,1,0
1728100,48.5,1,3
1728300,43.5,1,1
1728500,45.5,0,0
1728700,35.5,3,0
1728900,44.0,2,0
1729100,25.5,4,0
1729300,33.5,2,0
1729500,41.0,0,1
1729700,42.5,1,0
1729900,44.0,1,0
1730100,34.5,1,1
1730300,40.5,1,0
1730500,44.0,0,0
1730700,39.5,3,1
1730900,34.0,0,0
1731100,43.5,2,1
1731300,44.5,1,1
1731500,38.0,1,0
1731700,40.5,1,0
1731900,30.0,2,2
1732100,41.0,1,0
1732300,44.0,1,1
1732500,44.0,1,0
1732700,42.5,1,1
1732900,40.0,3,1
1733100,48.0,2,0
1733300,43.5,4,2
1733500,45.5,0,1
1733700,39.5,2,2
1733900,46.5,2,1
1734100,38.5,1,0
1734300,41.0,2,1
1734500,40.5,1,1
1734700,36.0,2,0
1734900,45.5,0,1
1735100,42.0,3,1
1735300,40.0,2,0
1735500,41.5,1,0
1735700,34.0,4,0
1735900,29.5,4,1
1736100,39.0,2,1
1736300,41.5,1,0
1736500,39.0,1,2
1736700,45.5,1,0
1736900,49.0,0,0
1737100,44.5,1,1
1737300,50.0,1,3
1737500,49.0,0,2
1737700,31.5,2,1
1737900,27.5,3,1
1738100,39.5,2,2
1738300,39.5,1,1
1738500,44.5,0,0
1738700,35.5,0,2
1738900,37.0,2,0
1739100,30.5,3,1
1739300,45.5,0,2
1739500,45.0,0,0
1739700,47.5,1,2
1739900,48.5,0,2
1740100,45.5,0,0
1740300,43.0,1,0
1740500,43.5,1,0
1740700,42.5,0,0
1740900,46.0,1,0
1741100,40.5,0,0
1741300,44.0,3,1
1741500,47.0,0,1
1741700,47.0,1,2
1741900,35.5,1,1
1742100,44.0,0,0
1742300,42.5,2,0
1742500,43.0,2,0
1742700,45.5,0,0
1742900,39.5,1,1
1743100,41.5,1,0
1743300,38.5,1,3
1743500,46.5,1,1
1743700,46.5,0,0
1743900,49.0,0,0
1744100,41.0,2,1
1744300,49.0,1,0
1744500,48.0,2,0
1744700,41.5,0,1
1744900,42.5,1,2
1745100,50.5,0,2
1745300,42.5,1,2
1745500,38.0,2,0
1745700,49.5,1,0
1745900,43.5,2,0
1746100,42.0,2,2
1746300,44.5,0,2
1746500,47.0,0,1
1746700,47.5,0,1
1746900,47.5,1,2
1747100,43.0,1,2
1747300,47.0,1,1
1747500,46.5,1,1
1747700,43.0,1,1
1747900,44.0,0,0
1748100,39.0,4,2
1748300,49.0,0,1
1748500,46.0,1,2
1748700,49.5,2,2
1748900,34.0,0,0
1749100,40.5,1,0
1749300,37.0,1,0
1749500,36.0,2,0
1749700,38.0,1,0
1749900,40.0,1,1
1750100,47.0,0,2
1750300,42.0,2,1
1750500,42.5,1,1
1750700,45.5,1,1
1750900,41.0,0,2
1751100,39.5,1,0
1751300,41.0,1,1
1751500,43.5,1,0
1751700,47.5,2,2
1751900,44.0,2,2
1752100,43.5,0,3
1752300,47.5,2,0
1752500,42.5,1,0
1752700,43.5,3,0
1752900,48.0,0,0
1753100,38.5,2,0
1753300,38.0,1,0
1753500,36.0,2,0
1753700,43.0,1,0
1753900,44.0,2,0
1754100,39.5,2,1
1754300,41.5,1,2
1754500,41.0,0,1
1754700,48.0,0,0
1754900,42.0,0,1
1755100,31.5,3,0
1755300,43.5,0,2
1755500,44.0,0,0
1755700,45.5,0,1
1755900,42.0,2,0
1756100,38.0,3,2
1756300,41.0,1,1
1756500,45.0,1,0
1756700,44.0,2,0
1756900,38.0,0,0
1757100,32.0,1,2
1757300,29.5,3,0
1757500,35.5,2,0
1757700,38.0,4,0
1757900,40.0,0,1
1758100,38.5,1,1
1758300,35.5,1,2
1758500,38.5,2,0
1758700,29.5,4,1
1758900,44.5,2,0
1759100,42.5,3,1
1759300,40.0,1,2
1759500,42.0,1,0
1759700,37.5,2,1
1759900,43.5,1,1
1760100,42.5,0,1
1760300,43.0,1,1
1760500,41.5,2,0
1760700,41.0,2,0
1760900,42.0,0,0
1761100,41.5,1,4
1761300,40.5,0,2
1761500,41.5,0,0
1761700,32.5,3,1
1761900,42.0,1,2
1762100,43.0,1,1
1762300,44.5,0,1
1762500,40.5,1,0
1762700,37.0,1,0
1762900,35.0,5,2
1763100,37.0,2,0
1763300,30.5,2,2
1763500,41.5,2,1
1763700,37.0,1,1
1763900,37.0,1,0
1764100,42.0,2,0
1764300,39.5,1,0
1764500,38.5,0,0
1764700,40.5,1,0
1764900,36.5,1,0
1765100,39.5,1,0
1765300,30.0,3,1
1765500,30.5,5,0
1765700,34.0,4,0
1765900,44.0,0,2
1766100,43.0,1,0
1766300,43.0,1,3
1766500,37.0,2,0
1766700,36.0,4,0
1766900,35.5,2,0
1767100,31.0,1,1
1767300,32.0,3,0
1767500,38.5,1,0
1767700,40.0,2,0
1767900,42.0,1,2
1768100,37.5,1,1
1768300,40.5,2,0
1768500,35.5,1,1
1768700,29.5,4,1
1768900,36.5,1,1
1769100,44.0,0,0
1769300,45.5,1,3
1769500,41.0,0,2
1769700,41.5,1,1
1769900,36.5,4,1
1770100,44.0,2,1
1770300,47.0,1,0
1770500,44.5,1,2
1770700,38.5,2,2
1770900,46.0,0,2
1771100,47.0,0,3
1771300,46.0,1,2
1771500,41.0,3,0
1771700,37.5,2,0
1771900,43.5,0,0
1772100,34.0,1,0
1772300,36.0,4,1
1772500,37.5,4,0
1772700,45.0,1,1
1772900,36.5,1,2
1773100,41.0,0,1
1773300,33.0,3,0
1773500,36.5,1,1
1773700,44.0,0,1
1773900,35.0,1,1
1774100,38.0,0,2
1774300,27.5,0,0
1774500,36.0,3,1
1774700,39.5,1,0
1774900,36.5,3,2
1775100,38.5,2,0
1775300,37.0,1,0
1775500,34.0,3,1
1775700,40.0,1,0
1775900,35.5,4,0
1776100,35.5,1,0
1776300,31.0,3,0
1776500,49.0,3,0
1776700,49.5,0,1
1776900,51.5,0,0
1777100,53.5,0,1
1777300,56.0,0,0
1777500,47.5,1,1
1777700,51.5,1,0
1777900,47.5,2,1
1778100,41.0,0,2
1778300,56.5,1,0
1778500,58.0,0,0
1778700,52.5,0,0
1778900,47.5,2,2
1779100,49.0,1,0
1779300,51.5,0,0
1779500,47.5,2,0
1779700,48.0,1,0
1779900,45.0,2,0
1780100,51.5,1,0
1780300,50.5,0,3
1780500,49.0,0,0
1780700,47.0,0,0
1780900,45.5,0,0
1781100,47.0,1,0
1781300,56.5,0,0
1781500,52.5,0,2
1781700,53.5,1,2
1781900,53.5,1,0
1782100,49.0,1,1
1782300,54.0,0,0
1782500,50.0,0,1
1782700,45.0,0,1
1782900,37.0,0,0
1783100,38.0,1,0
1783300,40.0,0,0
1783500,37.5,0,0
1783700,37.5,2,0
1783900,41.0,3,0
1784100,37.0,5,0
1784300,36.5,3,1
1784500,34.5,2,1
1784700,34.0,2,0
1784900,34.0,2,0
1785100,38.0,2,0
1785300,33.5,3,0
1785500,40.0,1,2
1785700,36.0,2,1
1785900,33.0,2,1
1786100,22.5,1,0
1786300,23.0,1,0
1786500,26.5,4,0
1786700,37.0,2,0
1786900,35.5,4,0
1787100,39.5,0,1
1787300,41.5,1,0
1787500,39.0,2,1
1787700,37.0,1,0
1787900,38.5,1,0
1788100,42.5,0,1
1788300,44.0,2,1
1788500,46.0,3,0
1788700,45.0,1,0
1788900,44.0,1,1
1789100,43.0,0,1
1789300,47.5,0,0
1789500,42.0,1,0
1789700,41.0,2,1
1789900,42.5,0,0
1790100,36.5,3,0
1790300,44.5,2,0
1790500,32.5,3,0
1790700,42.5,1,2
1790900,47.5,2,0
1791100,42.0,0,1
1791300,45.0,0,0
1791500,48.0,3,1
1791700,43.5,3,0
1791900,44.5,1,1
1792100,37.5,2,0
1792300,42.0,1,0
1792500,46.5,1,2
1792700,40.0,0,0
1792900,41.5,1,1
1793100,33.0,1,1
1793300,40.0,2,0
1793500,42.0,0,0
1793700,39.0,1,0
1793900,35.0,2,2
1794100,45.5,0,1
1794300,43.5,4,0
1794500,39.5,2,1
1794700,48.5,0,3
1794900,44.0,1,1
1795100,41.0,4,0
1795300,40.0,2,0
1795500,38.5,1,1
1795700,47.0,1,1
1795900,42.5,1,1
1796100,44.0,2,1
1796300,44.0,1,1
1796500,45.0,0,5
1796700,38.5,3,1
1796900,46.0,1,0
1797100,43.0,2,1
1797300,37.0,4,0
1797500,42.0,2,0
1797700,42.0,2,0
1797900,29.5,2,0
1798100,34.0,2,0
1798300,37.0,4,0
1798500,41.0,0,1
1798700,39.5,1,1
1798900,35.0,1,2
1799100,39.5,2,0
1799300,35.0,2,1
1799500,44.0,3,0
1799700,45.5,2,1
1799900,41.0,2,0
1800100,34.0,0,0
1800300,34.5,1,0
1800500,35.0,1,1
1800700,32.0,3,0
1800900,38.5,1,0
1801100,45.5,1,0
1801300,39.0,1,0
1801500,47.5,0,0
1801700,39.0,2,0
1801900,41.5,1,1
1802100,46.5,1,0
1802300,37.0,1,0
1802500,41.0,2,0
1802700,37.5,0,1
1802900,40.0,2,0
1803100,42.0,1,0
1803300,40.0,0,1
1803500,43.0,1,1
1803700,41.0,2,0
1803900,30.5,1,1
1804100,39.5,1,1
1804300,36.5,1,1
1804500,29.5,1,0
1804700,41.5,0,0
1804900,34.0,1,0
1805100,30.0,6,0
1805300,38.5,1,1
1805500,40.0,2,0
1805700,32.5,1,1
1805900,33.0,2,0
1806100,32.0,1,1
1806300,35.5,1,0
1806500,30.5,2,1
1806700,38.0,3,0
1806900,32.0,1,0
1807100,31.0,0,2
1807300,31.5,5,0
1807500,32.0,2,1
1807700,34.0,2,0
1807900,34.0,2,0
1808100,30.5,2,0
1808300,35.0,2,2
1808500,35.0,2,0
1808700,26.5,2,1
1808900,29.5,3,0
1809100,29.5,2,0
1809300,41.5,1,0
1809500,37.5,3,1
1809700,39.0,0,0
1809900,39.0,1,2
1810100,34.5,2,1
1810300,37.0,1,0
1810500,41.0,1,0
1810700,49.0,0,2
1810900,43.5,0,1
1811100,44.0,1,1
1811300,50.0,1,1
1811500,33.0,3,0
1811700,29.0,0,0
1811900,39.0,1,1
1812100,41.5,1,0
1812300,46.0,0,0
1812500,38.5,1,0
1812700,41.5,1,0
1812900,43.0,2,1
1813100,42.0,0,1
1813300,31.0,3,0
1813500,31.5,1,0
1813700,36.0,3,0
1813900,39.5,4,0
1814100,45.0,3,2
1814300,48.5,2,1
1814500,46.5,1,2
1814700,36.5,3,1
1814900,47.5,2,1
1815100,44.0,2,0
1815300,43.5,2,0
1815500,47.5,2,1
1815700,46.0,2,0
1815900,42.5,0,1
1816100,33.0,2,0
1816300,36.0,0,0
1816500,40.0,2,1
1816700,42.5,1,1
1816900,38.5,0,1
1817100,34.0,2,1
1817300,43.5,0,0
1817500,41.5,3,0
1817700,41.5,4,0
1817900,38.0,0,0
1818100,32.5,0,0
1818300,37.5,1,0
1818500,34.0,4,0
1818700,36.0,1,1
1818900,35.5,1,1
1819100,32.0,2,0
1819300,36.0,3,0
1819500,31.0,3,0
1819700,32.0,3,0
1819900,36.0,3,0
1820100,21.0,3,1
1820300,33.0,6,0
1820500,31.5,3,0
1820700,36.5,4,0
1820900,28.5,2,0
1821100,20.0,6,0
1821300,26.0,8,0
1821500,30.5,2,0
1821700,31.0,5,0
1821900,29.5,5,0
1822100,31.5,3,0
1822300,34.5,5,0
1822500,25.0,1,0
1822700,28.0,1,0
1822900,24.0,4,0
1823100,30.5,4,0
1823300,30.5,2,1
1823500,28.5,4,1
1823700,35.5,5,2
1823900,31.0,2,0
1824100,24.5,2,0
1824300,25.0,4,0
1824500,29.5,4,0
1824700,35.0,2,0
1824900,31.5,5,0
1825100,23.0,3,1
1825300,32.5,3,0
1825500,30.0,4,0
1825700,26.5,3,2
1825900,25.5,4,1
1826100,33.0,0,2
1826300,25.5,2,0
1826500,26.0,2,0
1826700,24.5,1,0
1826900,24.0,4,1
1827100,29.0,5,0
1827300,21.0,6,0
1827500,29.0,3,0
1827700,35.0,4,0
1827900,34.5,4,0
1828100,27.0,4,0
1828300,26.5,3,0
1828500,27.0,6,1
1828700,34.0,1,1
1828900,31.0,1,0
1829100,35.0,3,0
1829300,34.5,1,0
1829500,23.0,4,0
1829700,27.5,6,0
1829900,35.5,1,0
1830100,39.0,1,0
1830300,41.0,2,0
1830500,39.0,0,1
1830700,37.0,2,2
1830900,42.0,3,0
1831100,42.0,1,0
1831300,32.0,5,1
1831500,27.0,5,1
1831700,29.0,4,0
1831900,33.0,2,0
1832100,37.5,2,2
1832300,43.5,1,2
1832500,42.0,2,1
1832700,39.0,0,0
1832900,46.5,0,1
1833100,45.5,1,3
1833300,49.0,0,0
1833500,46.0,0,0
1833700,48.0,2,1
1833900,47.0,0,0
1834100,49.5,1,1
1834300,44.0,1,0
1834500,45.5,0,1
1834700,45.5,1,1
1834900,48.5,0,3
1835100,49.0,1,0
1835300,48.0,0,1
1835500,45.5,0,1
1835700,45.5,0,0
1835900,42.0,2,1
1836100,50.0,2,0
1836300,38.5,1,1
1836500,45.0,0,0
1836700,43.0,2,1
1836900,47.5,1,4
1837100,46.0,0,1
1837300,44.0,0,2
1837500,46.0,0,0
1837700,46.5,1,2
1837900,43.0,1,0
1838100,50.0,0,2
1838300,44.0,1,2
1838500,45.5,0,0
1838700,44.0,3,1
1838900,46.5,1,0
1839100,43.5,0,0
1839300,45.5,2,0
1839500,42.5,0,0
1839700,41.0,1,1
1839900,35.5,4,0
1840100,39.5,1,1
1840300,36.0,1,0
1840500,37.5,1,0
1840700,36.0,2,1
1840900,37.5,2,0
1841100,39.0,2,0
1841300,38.5,3,0
1841500,42.5,2,0
1841700,43.5,2,0
1841900,44.0,0,1
1842100,32.0,3,0
1842300,34.5,0,0
1842500,45.0,2,0
1842700,44.0,0,1
1842900,44.5,0,0
1843100,39.5,0,0
1843300,40.0,3,1
1843500,48.0,1,1
1843700,45.0,1,3
1843900,46.5,2,1
1844100,46.0,0,1
1844300,51.5,0,2
1844500,45.0,0,0
1844700,39.0,1,0
1844900,31.5,2,0
1845100,45.5,0,0
1845300,46.0,1,1
1845500,40.0,2,0
1845700,38.0,3,1
1845900,41.5,1,1
1846100,37.0,0,0
1846300,42.5,1,1
1846500,42.0,2,0
1846700,42.5,2,0
1846900,50.0,0,2
1847100,38.5,2,1
1847300,43.0,3,0
1847500,45.5,2,0
1847700,44.5,0,1
1847900,48.0,0,0
1848100,28.0,3,0
1848300,42.0,0,1
1848500,44.0,0,1
1848700,44.5,0,1
1848900,38.0,2,1
1849100,41.5,2,1
1849300,44.5,0,1
1849500,43.5,2,0
1849700,39.0,3,0
1849900,41.0,2,0
1850100,37.0,1,0
1850300,46.0,0,1
1850500,46.0,0,1
1850700,43.5,1,3
1850900,41.5,0,0
1851100,41.0,1,2
1851300,39.5,2,1
1851500,43.5,0,1
1851700,50.5,0,1
1851900,29.5,2,0
1852100,47.5,1,1
1852300,47.5,1,1
1852500,44.5,2,0
1852700,47.0,0,1
1852900,44.5,1,0
1853100,44.5,1,0
1853300,37.5,0,0
1853500,48.0,0,0
1853700,43.0,2,0
1853900,44.5,1,0
1854100,31.5,1,0
1854300,30.0,1,0
1854500,42.0,0,1
1854700,47.5,1,2
1854900,45.5,2,3
1855100,48.0,2,1
1855300,40.5,0,1
1855500,46.0,1,1
1855700,45.5,1,0
1855900,46.5,1,0
1856100,49.0,2,1
1856300,46.5,1,0
1856500,44.0,1,0
1856700,43.0,1,0
1856900,43.0,3,0
1857100,48.0,0,0
1857300,44.5,0,0
1857500,46.0,1,4
1857700,47.0,0,1
1857900,40.0,4,0
1858100,49.0,0,1
1858300,46.0,1,0
1858500,39.5,2,1
1858700,48.5,3,0
1858900,49.5,0,0
1859100,50.5,0,2
1859300,40.5,3,1
1859500,43.5,4,1
1859700,34.0,1,2
1859900,39.0,1,2
1860100,39.0,2,1
1860300,39.5,0,0
1860500,39.5,2,0
1860700,39.0,1,1
1860900,42.0,0,2
1861100,43.0,0,0
1861300,42.5,0,0
1861500,45.5,0,0
1861700,43.5,1,0
1861900,45.5,1,0
1862100,47.0,0,0
1862300,42.0,0,0
1862500,48.0,0,0
1862700,35.5,0,0
1862900,29.0,0,0
1863100,25.5,3,0
1863300,30.5,5,1
1863500,32.5,3,0
1863700,40.5,1,0
1863900,37.0,6,0
1864100,45.0,1,1
1864300,50.0,1,4
1864500,46.0,2,0
1864700,48.0,0,0
1864900,47.5,0,1
1865100,45.0,1,1
1865300,39.5,3,0
1865500,37.5,0,0
1865700,42.5,2,0
1865900,43.5,0,1
1866100,46.0,1,0
1866300,38.0,0,0
1866500,36.0,1,0
1866700,38.5,0,0
1866900,37.0,1,0
1867100,39.0,1,0
1867300,36.0,2,0
1867500,40.5,1,1
1867700,39.0,4,0
1867900,37.5,2,2
1868100,45.0,2,1
1868300,42.0,2,0
1868500,49.5,0,2
1868700,44.0,1,2
1868900,47.0,0,2
1869100,43.0,2,2
1869300,37.5,1,2
1869500,38.0,0,2
1869700,30.5,3,1
1869900,35.5,2,1
1870100,45.0,0,1
1870300,45.5,0,1
1870500,42.0,2,0
1870700,44.0,1,1
1870900,43.0,0,0
1871100,46.5,2,1
1871300,44.5,2,1
1871500,42.5,1,2
1871700,42.0,1,0
1871900,42.5,0,4
1872100,44.5,1,2
1872300,46.0,1,2
1872500,42.5,1,0
1872700,49.0,1,0
1872900,44.0,0,1
1873100,39.0,0,1
1873300,43.5,1,0
1873500,40.5,0,0
1873700,39.5,3,0
1873900,39.5,1,0
1874100,40.0,0,1
1874300,29.5,3,0
1874500,34.0,1,1
1874700,43.5,2,0
1874900,45.0,0,1
1875100,40.5,2,0
1875300,41.0,3,2
1875500,36.5,4,0
1875700,41.5,1,1
1875900,34.0,2,1
1876100,43.0,1,1
1876300,37.5,0,0
1876500,46.5,0,0
1876700,36.5,1,1
1876900,40.5,3,2
1877100,39.0,2,0
1877300,45.5,0,1
1877500,40.0,4,0
1877700,47.0,0,0
1877900,38.0,1,1
1878100,41.0,1,1
1878300,30.5,2,0
1878500,24.5,5,0
1878700,27.0,3,0
1878900,46.0,0,0
1879100,55.0,0,0
1879300,50.5,1,1
1879500,52.0,1,0
1879700,44.5,2,1
1879900,43.5,0,2
1880100,58.5,1,0
1880300,53.0,0,0
1880500,53.0,0,0
1880700,49.5,2,2
1880900,50.0,1,0
1881100,46.5,2,0
1881300,51.0,0,0
1881500,46.5,1,0
1881700,48.0,2,0
1881900,50.0,1,2
1882100,51.5,0,1
1882300,46.0,0,0
1882500,50.0,0,0
1882700,39.5,1,0
1882900,53.0,0,0
1883100,56.5,0,1
1883300,52.5,0,1
1883500,52.5,2,2
1883700,54.5,0,0
1883900,50.0,1,1
1884100,54.0,0,0
1884300,49.5,0,1
1884500,43.0,0,1
1884700,31.0,1,0
1884900,39.0,0,0
1885100,40.0,1,0
1885300,35.5,3,0
1885500,41.5,2,1
1885700,38.5,2,2
1885900,38.0,4,0
1886100,38.0,1,1
1886300,38.5,0,1
1886500,37.5,3,2
1886700,37.0,3,0
1886900,33.5,3,0
1887100,37.5,1,1
1887300,27.5,1,1
1887500,36.5,2,1
1887700,41.0,0,0
1887900,40.5,2,0
1888100,46.0,1,2
1888300,40.0,2,0
1888500,47.5,1,1
1888700,41.5,2,1
1888900,44.0,0,0
1889100,39.5,2,0
1889300,42.0,3,1
1889500,43.5,0,0
1889700,40.5,0,0
1889900,32.0,6,1
1890100,35.5,2,0
1890300,42.0,1,2
1890500,38.5,1,2
1890700,41.5,1,0
1890900,34.5,3,1
1891100,39.0,1,1
1891300,47.5,2,0
1891500,43.0,0,1
1891700,41.0,1,0
1891900,42.5,0,0
1892100,30.0,2,1
1892300,43.5,1,0
1892500,35.0,1,2
1892700,35.0,1,2
1892900,38.5,3,0
1893100,34.0,2,1
1893300,38.5,1,1
1893500,37.0,0,0
1893700,37.0,2,0
1893900,33.5,0,0
1894100,31.0,0,1
1894300,44.0,1,1
1894500,42.0,3,1
1894700,41.0,2,1
1894900,42.0,0,1
1895100,31.5,4,0
1895300,38.5,3,1
1895500,43.5,0,1
1895700,46.0,2,0
1895900,44.0,0,2
1896100,44.5,2,3
1896300,43.5,0,1
1896500,41.0,1,0
1896700,36.0,2,2
1896900,31.0,2,0
1897100,21.0,3,0
1897300,30.5,3,0
1897500,30.5,3,1
1897700,39.5,1,0
1897900,33.0,4,0
1898100,38.5,2,0
1898300,25.5,3,1
1898500,37.5,1,2
1898700,38.5,3,0
1898900,37.5,1,2
1899100,35.5,1,0
1899300,41.0,0,0
1899500,39.5,1,2
1899700,39.0,1,0
1899900,33.5,4,0
1900100,34.0,1,0
1900300,37.5,3,0
1900500,32.5,1,1
1900700,34.0,1,0
1900900,35.5,1,1
1901100,34.5,2,1
1901300,37.5,4,1
1901500,37.5,2,1
1901700,36.5,1,1
1901900,32.5,2,0
1902100,26.5,1,0
1902300,29.0,5,0
1902500,32.0,3,0
1902700,42.0,3,0
1902900,45.5,0,2
1903100,43.5,2,0
1903300,43.5,0,0
1903500,46.5,2,1
1903700,42.5,1,3
1903900,41.5,0,1
1904100,38.5,4,0
1904300,41.0,1,0
1904500,39.5,2,1
1904700,49.0,0,3
1904900,41.0,0,1
1905100,41.0,2,1
1905300,29.0,2,0
1905500,32.0,1,0
1905700,42.5,0,0
1905900,36.5,1,0
1906100,38.5,0,0
1906300,39.0,2,1
1906500,40.5,1,0
1906700,31.5,1,1
1906900,40.0,1,0
1907100,45.5,1,1
1907300,44.5,0,0
1907500,48.0,1,2
1907700,41.5,2,1
1907900,45.5,2,1
1908100,46.5,1,1
1908300,40.5,0,0
1908500,47.0,1,1
1908700,44.5,1,1
1908900,28.0,3,1
1909100,38.5,0,1
1909300,36.0,1,2
1909500,45.5,1,1
1909700,42.0,1,1
1909900,45.0,0,4
1910100,33.5,2,0
1910300,31.0,0,0
1910500,32.5,2,0
1910700,32.5,4,1
1910900,35.0,3,1
1911100,30.5,2,1
1911300,35.0,2,1
1911500,31.5,1,2
1911700,37.5,2,0
1911900,27.0,4,0
1912100,41.5,1,1
1912300,47.5,0,1
1912500,42.5,3,2
1912700,41.0,2,1
1912900,41.0,1,2
1913100,39.0,2,0
1913300,39.5,2,1
1913500,41.0,4,1
1913700,45.0,1,1
1913900,45.5,0,0
1914100,43.0,0,0
1914300,36.0,3,0
1914500,41.5,1,0
1914700,43.0,3,0
1914900,37.0,3,1
1915100,35.5,1,0
1915300,43.5,1,2
1915500,39.5,2,0
1915700,37.5,1,0
1915900,41.0,2,0
1916100,42.0,1,1
1916300,41.0,3,0
1916500,34.5,3,1
1916700,32.5,4,0
1916900,42.0,0,0
1917100,45.5,1,0
1917300,41.0,0,0
1917500,42.5,1,0
1917700,39.0,2,2
1917900,41.5,0,1
1918100,38.5,0,2
1918300,35.5,1,0
1918500,40.5,0,0
1918700,42.0,0,0
1918900,45.5,0,0
1919100,39.0,1,1
1919300,41.5,2,1
1919500,31.0,3,0
1919700,36.5,2,0
1919900,44.0,0,0
1920100,41.5,1,0
1920300,42.0,2,1
1920500,43.0,1,0
1920700,35.0,4,0
1920900,28.0,4,1
1921100,37.5,0,0
1921300,48.5,0,1
1921500,42.5,3,1
1921700,46.0,0,0
1921900,34.0,3,0
1922100,39.5,1,2
1922300,43.5,0,0
1922500,34.0,3,1
1922700,35.0,3,0
1922900,39.5,1,0
1923100,40.5,1,0
1923300,46.5,1,1
1923500,43.0,0,1
1923700,42.0,3,0
1923900,44.0,5,0
1924100,43.5,0,1
1924300,41.0,0,1
1924500,35.5,2,3
1924700,41.5,2,0
1924900,41.0,0,0
1925100,41.5,6,1
1925300,43.5,0,1
1925500,39.5,2,0
1925700,50.0,2,0
1925900,44.5,1,2
1926100,45.0,1,1
1926300,41.5,2,0
1926500,36.0,1,0
1926700,40.0,1,0
1926900,29.5,3,0
1927100,37.5,3,1
1927300,39.0,2,1
1927500,43.0,3,0
1927700,43.0,1,1
1927900,43.0,0,0
1928100,30.0,1,0
1928300,46.0,2,2
1928500,43.0,2,0
1928700,49.0,2,2
1928900,43.5,1,0
1929100,39.0,1,1
1929300,41.0,1,1
1929500,32.5,2,0
1929700,45.5,2,0
1929900,42.0,2,1
1930100,47.0,2,1
1930300,40.0,1,0
1930500,42.0,1,2
1930700,38.5,0,2
1930900,40.0,1,0
1931100,41.5,2,1
1931300,32.5,0,0
1931500,38.0,3,1
1931700,47.0,2,1
1931900,48.5,1,3
1932100,44.0,0,2
1932300,43.5,2,1
1932500,43.5,1,0
1932700,37.0,2,0
1932900,42.0,0,1
1933100,37.0,2,0
1933300,42.0,1,1
1933500,40.0,2,0
1933700,41.0,1,1
1933900,47.5,0,0
1934100,45.5,1,1
1934300,30.0,2,0
1934500,35.0,3,0
1934700,30.0,6,0
1934900,37.5,6,2
1935100,37.0,2,1
1935300,49.0,0,0
1935500,39.0,1,2
1935700,45.0,0,0
1935900,40.5,3,0
1936100,30.0,1,0
1936300,36.0,1,0
1936500,42.0,0,0
1936700,40.0,2,0
1936900,46.0,1,0
1937100,47.5,1,0
1937300,41.0,0,0
1937500,37.5,1,0
1937700,36.0,0,0
1937900,41.0,1,0
1938100,49.5,1,0
1938300,38.0,1,0
1938500,48.5,0,1
1938700,42.5,0,1
1938900,52.0,0,1
1939100,38.5,2,0
1939300,44.0,0,0
1939500,41.0,0,1
1939700,41.5,0,1
1939900,47.0,1,1
1940100,41.5,1,1
1940300,40.0,1,0
1940500,40.0,4,1
1940700,44.0,0,1
1940900,39.0,3,2
1941100,40.0,2,0
1941300,34.0,4,1
1941500,34.5,2,0
1941700,40.5,0,0
1941900,38.5,2,1
1942100,37.0,2,1
1942300,34.0,2,0
1942500,29.5,4,0
1942700,50.5,1,1
1942900,47.5,2,1
1943100,53.0,0,1
1943300,49.5,0,0
1943500,49.5,0,0
1943700,53.0,0,1
1943900,38.0,2,2
1944100,53.5,1,0
1944300,58.0,0,0
1944500,52.0,0,0
1944700,49.0,1,2
1944900,49.5,2,0
1945100,51.5,0,0
1945300,45.0,2,0
1945500,49.0,1,0
1945700,48.0,1,0
1945900,47.5,2,0
1946100,52.5,0,3
1946300,51.5,0,0
1946500,46.0,0,0
1946700,48.0,0,0
1946900,43.5,1,0
1947100,56.5,0,0
